Width	Height	nb_Planes	nb_Tracks	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
 2	 24	 75.7131805419922	 104.368438720703	-1	 1694.53686523438	 355	 0
 2	 25	 75.2663116455078	 104.699951171875	-1	 907.71728515625	 368	 0
 3	 1	 27.327974319458	 161.976547241211	-1	 1271.61596679688	 6	 0
 3	 2	 26.9351673126221	 161.708999633789	-1	 925.998657226563	 22	 0
 3	 3	 27.3571929931641	 161.104888916016	-1	 1143.27612304688	 36	 0
 3	 4	 27.3206214904785	 161.728164672852	-1	 1411.22827148438	 58	 0
 3	 5	 27.495433807373	 161.163497924805	-1	 1703.5029296875	 75	 0
 3	 6	 27.2443351745605	 161.40592956543	-1	 1179.34167480469	 84	 0
 3	 7	 26.7904167175293	 162.057769775391	-1	 1182.6591796875	 93	 0
 3	 8	 27.1814556121826	 161.277740478516	-1	 1775.51184082031	 104	 0
 3	 9	 26.8904151916504	 162.370239257813	-1	 813.90283203125	 125	 0
 3	 10	 27.2390995025635	 161.410522460938	-1	 1541.29602050781	 133	 0
 3	 11	 27.4177055358887	 160.981399536133	-1	 718.821533203125	 149	 0
 3	 12	 27.5484619140625	 161.037094116211	-1	 1411.2138671875	 157	 0
 3	 13	 27.4445095062256	 161.157745361328	-1	 994.513488769531	 176	 0
 3	 14	 27.5925750732422	 160.798767089844	-1	 1079.15478515625	 189	 0
 3	 15	 27.4466438293457	 161.377700805664	-1	 1483.62890625	 216	 0
 3	 16	 27.6863803863525	 161.170135498047	-1	 1392.34375	 228	 0
 3	 17	 27.4104537963867	 160.943557739258	-1	 881.324951171875	 256	 0
 3	 18	 27.2184867858887	 161.622283935547	-1	 1822.90258789063	 262	 0
 3	 19	 28.0647583007813	 160.892730712891	-1	 877.15576171875	 269	 0
 3	 20	 27.4843254089355	 161.265579223633	-1	 1609.69360351563	 287	 0
 3	 21	 27.4939861297607	 160.735595703125	-1	 1272.06982421875	 295	 0
 3	 22	 27.9752826690674	 160.888092041016	-1	 1516.94177246094	 312	 0
 3	 23	 27.9295501708984	 161.105682373047	-1	 597.796325683594	 335	 0
 3	 24	 27.3232307434082	 161.185623168945	-1	 863.895446777344	 346	 0
 3	 25	 27.5906047821045	 161.673324584961	-1	 697.505798339844	 362	 0
 3	 26	 27.8790130615234	 161.270629882813	-1	 771.973876953125	 387	 0
 4	 1	 106.453926086426	 65.6588134765625	-1	 787.306945800781	 5	 0
 4	 2	 106.332221984863	 65.3167114257813	-1	 975.460571289063	 19	 0
 4	 3	 106.34797668457	 65.45654296875	-1	 803.448425292969	 40	 0
 4	 4	 105.809410095215	 64.5112457275391	-1	 1046.76220703125	 57	 0
 4	 5	 106.091247558594	 65.691535949707	-1	 1150.67431640625	 67	 0
 4	 6	 106.26392364502	 65.1997985839844	-1	 1192.96020507813	 83	 0
 4	 7	 106.299606323242	 65.9425430297852	-1	 629.636840820313	 91	 0
 4	 8	 105.904991149902	 66.1478118896484	-1	 420.174560546875	 107	 0
 4	 9	 106.71947479248	 66.129150390625	-1	 1222.06103515625	 124	 0
 4	 10	 106.31884765625	 65.9731826782227	-1	 1004.33917236328	 131	 0
 5	 6	 165.666641235352	 31.6638126373291	-1	 594.333374023438	 79	 0
 5	 7	 165.567047119141	 31.8163166046143	-1	 1527.40148925781	 101	 0
 5	 8	 165.419509887695	 32.0340232849121	-1	 948.669738769531	 106	 0
 5	 9	 165.577758789063	 31.5396347045898	-1	 776.154479980469	 121	 0
 5	 10	 165.331771850586	 31.7699890136719	-1	 1300.97412109375	 139	 0
 5	 11	 165.705352783203	 32.0342407226563	-1	 1202.83154296875	 144	 0
 5	 12	 165.341430664063	 31.5356884002686	-1	 1286.91064453125	 162	 0
 5	 13	 165.555450439453	 31.5066356658936	-1	 1282.84912109375	 172	 0
 5	 14	 165.714111328125	 31.8736839294434	-1	 1341.45971679688	 201	 0
 5	 15	 165.063507080078	 31.8043899536133	-1	 681.867797851563	 207	 0
 5	 16	 165.595642089844	 32.0163269042969	-1	 1183.82690429688	 233	 0
 5	 17	 165.487609863281	 32.031436920166	-1	 713.35302734375	 255	 0
 5	 18	 165.417144775391	 31.9068489074707	-1	 571.180969238281	 265	 0
 5	 19	 165.498519897461	 32.0485458374023	-1	 771.447875976563	 271	 0
 5	 20	 165.579162597656	 31.9205780029297	-1	 829.482299804688	 282	 0
 5	 21	 165.780609130859	 31.9112167358398	-1	 826.940612792969	 297	 0
 5	 22	 165.404678344727	 31.7106418609619	-1	 1596.46630859375	 315	 0
 5	 23	 165.414428710938	 31.79514503479	-1	 718.382263183594	 327	 0
 5	 24	 165.565246582031	 31.7028522491455	-1	 855.926635742188	 352	 0
 5	 25	 165.659057617188	 31.7907905578613	-1	 1383.265625	 361	 0
 5	 26	 165.530410766602	 31.8953285217285	-1	 1154.77136230469	 374	 0
 5	 27	 165.435302734375	 31.7865333557129	-1	 1089.20849609375	 395	 0
 5	 28	 165.61376953125	 31.615592956543	-1	 942.587463378906	 413	 0
 5	 29	 165.83837890625	 32.1475372314453	-1	 1136.48889160156	 422	 0
 5	 30	 165.799850463867	 31.994213104248	-1	 1060.65747070313	 444	 0
 5	 31	 165.677581787109	 31.6967353820801	-1	 1175.8984375	 463	 0
 5	 32	 165.636169433594	 31.9093914031982	-1	 1055.46337890625	 487	 0
 5	 33	 165.561080932617	 32.1477890014648	-1	 837.932678222656	 492	 0
 5	 34	 165.318359375	 31.6468849182129	-1	 1140.1484375	 503	 0
 5	 35	 165.839797973633	 32.0579872131348	-1	 739.5	 527	 0
 5	 36	 165.522598266602	 31.749568939209	-1	 567.182434082031	 553	 0
 6	 8	 79.223876953125	 84.3405075073242	-1	 1575.61157226563	 113	 0
 6	 9	 79.27490234375	 84.6638946533203	-1	 1174.8232421875	 122	 0
 6	 10	 79.1556930541992	 84.4858856201172	-1	 2167.4287109375	 140	 0
 6	 11	 79.3623046875	 84.6989822387695	-1	 1182.5400390625	 152	 0
 6	 12	 79.4285125732422	 84.4228897094727	-1	 798.0615234375	 163	 0
 6	 13	 78.9111022949219	 84.9410095214844	-1	 437.557189941406	 179	 0
 6	 14	 79.5936279296875	 84.2590789794922	-1	 1321.27172851563	 196	 0
 6	 15	 79.2072525024414	 84.4368286132813	-1	 1221.888671875	 209	 0
 6	 16	 79.1915740966797	 84.4972076416016	-1	 1848.99462890625	 223	 0
 6	 17	 79.1529312133789	 84.62353515625	-1	 1565.13525390625	 245	 0
 6	 18	 79.0615386962891	 84.663330078125	-1	 574.411499023438	 263	 0
 6	 19	 79.3969116210938	 84.4799423217773	-1	 725.030517578125	 276	 0
 6	 20	 79.2727890014648	 84.7092971801758	-1	 1085.51696777344	 288	 0
 6	 21	 79.0403747558594	 84.8279876708984	-1	 912.378234863281	 298	 0
 6	 22	 79.2073974609375	 84.2514953613281	-1	 563.007690429688	 318	 0
 6	 23	 79.6886215209961	 84.5229873657227	-1	 1398.19970703125	 323	 0
 6	 24	 79.1990966796875	 84.6862945556641	-1	 817.987487792969	 343	 0
 7	 11	 172.06755065918	 34.6829872131348	-1	 738.926574707031	 146	 0
 7	 12	 171.604949951172	 34.9417533874512	-1	 765.35400390625	 160	 0
 7	 13	 171.231033325195	 34.9851188659668	-1	 1103.54296875	 174	 0
 7	 14	 171.720520019531	 34.7294731140137	-1	 1242.19189453125	 191	 0
 7	 15	 171.309585571289	 34.8342056274414	-1	 1194.96313476563	 213	 0
 7	 16	 171.177139282227	 34.658576965332	-1	 1143.77612304688	 227	 0
 7	 17	 171.203186035156	 35.0763320922852	-1	 1001.47894287109	 246	 0
 7	 18	 171.3330078125	 34.8090629577637	-1	 1072.41430664063	 259	 0
 7	 19	 171.448791503906	 34.8909111022949	-1	 802.475646972656	 274	 0
 7	 20	 171.565032958984	 34.7661056518555	-1	 1552.83984375	 283	 0
 7	 21	 171.620056152344	 35.1223449707031	-1	 1238.44360351563	 305	 0
 7	 22	 171.784652709961	 34.7283134460449	-1	 649.629028320313	 319	 0
 7	 23	 171.598114013672	 34.991096496582	-1	 1305.72912597656	 332	 0
 7	 24	 171.57177734375	 35.0286521911621	-1	 914.960754394531	 347	 0
 7	 25	 171.457550048828	 35.1329879760742	-1	 550.007934570313	 358	 0
 7	 26	 171.351333618164	 34.7816276550293	-1	 1565.43481445313	 376	 0
 8	 28	 75.9603500366211	 103.785171508789	-1	 1611.1123046875	 408	 0
 8	 29	 76.2596054077148	 103.434265136719	-1	 906.090576171875	 424	 0
 8	 30	 75.1158447265625	 104.250442504883	-1	 1116.26037597656	 441	 0
 8	 31	 74.6555786132813	 104.494720458984	-1	 528.586730957031	 461	 0
 8	 32	 76.080680847168	 103.965263366699	-1	 1497.97473144531	 483	 0
 8	 33	 74.1740188598633	 105.308837890625	-1	 975.655517578125	 491	 0
 8	 34	 77.0313034057617	 102.931488037109	-1	 2826.42138671875	 511	 0
 8	 35	 76.9553375244141	 103.069488525391	-1	 2175.08862304688	 523	 0
 8	 36	 76.936164855957	 103.03768157959	-1	 1379.77575683594	 552	 0
 8	 37	 77.3444595336914	 103.189010620117	-1	 2610.75463867188	 560	 0
 8	 38	 77.5166015625	 102.773872375488	-1	 1415.07885742188	 568	 0
 8	 39	 76.2464752197266	 103.686584472656	-1	 1285.56799316406	 586	 0
 8	 40	 76.7726364135742	 103.130386352539	-1	 1889.76037597656	 611	 0
 8	 41	 77.0841598510742	 103.222633361816	-1	 2427.47924804688	 616	 0
 8	 42	 76.8074417114258	 103.242645263672	-1	 2705.32690429688	 650	 0
 8	 43	 77.293701171875	 103.555252075195	-1	 3164.60913085938	 662	 0
 8	 44	 77.1744079589844	 103.424758911133	-1	 1894.072265625	 681	 0
 8	 45	 77.3979110717773	 103.297882080078	-1	 2130.18774414063	 707	 0
 8	 46	 76.8297653198242	 103.24893951416	-1	 2260.89453125	 723	 0
 8	 47	 76.4397964477539	 103.449592590332	-1	 1171.68408203125	 733	 0
 8	 48	 76.3869247436523	 104.072929382324	-1	 1886.6103515625	 757	 0
 8	 49	 76.6900787353516	 103.294876098633	-1	 1719.08520507813	 766	 0
 8	 50	 76.500846862793	 103.749755859375	-1	 1079.96704101563	 789	 0
 8	 51	 77.619255065918	 103.240516662598	-1	 1008.58575439453	 801	 0
 8	 52	 76.3014221191406	 103.383666992188	-1	 1344.20825195313	 820	 0
 8	 53	 76.6509475708008	 103.683639526367	-1	 2203.41650390625	 835	 0
 8	 54	 76.9392013549805	 103.761665344238	-1	 2428.28662109375	 854	 0
 8	 55	 76.8773574829102	 103.767082214355	-1	 3130.39208984375	 879	 0
 8	 56	 76.0886306762695	 103.980308532715	-1	 2947.30249023438	 884	 0
 8	 57	 76.8018264770508	 103.045524597168	-1	 1949.69116210938	 908	 0
 8	 58	 76.8410949707031	 103.262329101563	-1	 2655.23657226563	 919	 0
 8	 59	 76.9369812011719	 103.33666229248	-1	 3117.80297851563	 933	 0
 8	 60	 76.6333465576172	 103.263343811035	-1	 2113.6533203125	 952	 0
 8	 61	 77.4997940063477	 103.401840209961	-1	 2897.89306640625	 974	 0
 8	 62	 76.9519653320313	 103.30248260498	-1	 3095.126953125	 987	 0
 8	 63	 76.8099365234375	 103.396255493164	-1	 1963.91833496094	 1010	 0
 8	 64	 76.9156951904297	 103.02613067627	-1	 3268.37158203125	 1037	 0
 8	 65	 77.1787109375	 103.287673950195	-1	 2674.3701171875	 1056	 0
 8	 66	 77.2270965576172	 103.209983825684	-1	 2984.06127929688	 1068	 0
 8	 67	 77.0996780395508	 102.859161376953	-1	 1879.19555664063	 1079	 0
 8	 68	 76.3428344726563	 103.645904541016	-1	 1167.38989257813	 1089	 0
 8	 69	 75.9980697631836	 104.126754760742	-1	 1825.21740722656	 1111	 0
 8	 70	 76.3846435546875	 103.621253967285	-1	 2662.68310546875	 1121	 0
 8	 71	 76.64208984375	 103.594779968262	-1	 2408.04150390625	 1130	 0
 8	 72	 76.0791244506836	 103.773170471191	-1	 2805.71875	 1138	 0
 8	 73	 76.6758575439453	 103.605003356934	-1	 4203.76025390625	 1153	 0
 8	 74	 75.5177993774414	 104.057464599609	-1	 1682.431640625	 1174	 0
 8	 75	 75.1566543579102	 105.345626831055	-1	 1074.93334960938	 1188	 0
 9	 28	 27.5578746795654	 161.619262695313	-1	 1510.2314453125	 405	 0
 9	 29	 27.0348663330078	 161.682907104492	-1	 463.349670410156	 431	 0
 9	 30	 27.320837020874	 161.443893432617	-1	 1055.84155273438	 448	 0
 9	 31	 27.4125671386719	 161.298034667969	-1	 930.814575195313	 471	 0
 9	 32	 27.5966186523438	 161.563705444336	-1	 923.091369628906	 479	 0
 9	 33	 27.2693252563477	 161.590606689453	-1	 903.153686523438	 498	 0
 9	 34	 27.4081401824951	 160.787094116211	-1	 1183.30798339844	 516	 0
 9	 35	 27.560661315918	 161.548645019531	-1	 1174.1796875	 525	 0
 9	 36	 27.2394981384277	 161.316696166992	-1	 1478.04125976563	 544	 0
 9	 37	 27.3913402557373	 161.596069335938	-1	 1801.65588378906	 558	 0
 9	 38	 27.4439468383789	 160.879043579102	-1	 1324.24377441406	 570	 0
 9	 39	 27.5896472930908	 161.092544555664	-1	 1088.53454589844	 581	 0
 9	 40	 27.511833190918	 161.382202148438	-1	 966.316284179688	 601	 0
 9	 41	 27.5752868652344	 161.23078918457	-1	 637.676513671875	 628	 0
 9	 42	 27.2921276092529	 161.638977050781	-1	 1911.12329101563	 642	 0
 9	 43	 27.6617202758789	 161.361587524414	-1	 1362.18896484375	 656	 0
 9	 44	 27.2465000152588	 161.284957885742	-1	 1594.03857421875	 674	 0
 9	 45	 27.1928462982178	 161.496292114258	-1	 1412.53735351563	 696	 0
 9	 46	 27.5910015106201	 161.768585205078	-1	 766.845886230469	 709	 0
 9	 47	 26.9535713195801	 161.377548217773	-1	 796.572875976563	 736	 0
 9	 48	 27.2325839996338	 161.261535644531	-1	 767.889526367188	 752	 0
 10	 29	 21.671012878418	 170.869537353516	-1	 804.126342773438	 423	 0
 10	 30	 20.837230682373	 171.344421386719	-1	 498.074279785156	 440	 0
 10	 31	 21.2921314239502	 170.894149780273	-1	 476.130554199219	 457	 0
 10	 32	 20.6717891693115	 172.230743408203	-1	 1071.85595703125	 482	 0
 10	 33	 20.9944362640381	 172.800079345703	-1	 958.190612792969	 497	 0
 10	 34	 20.6553821563721	 172.642822265625	-1	 1277.576171875	 509	 0
 10	 35	 21.0256538391113	 172.610382080078	-1	 1330.40197753906	 535	 0
 10	 36	 21.0012969970703	 172.238571166992	-1	 1720.90380859375	 545	 0
 10	 37	 21.0617599487305	 172.021286010742	-1	 1604.36352539063	 561	 0
 10	 38	 20.9388275146484	 172.005233764648	-1	 1353.04516601563	 575	 0
 10	 39	 20.8942527770996	 171.61181640625	-1	 1570.3203125	 585	 0
 10	 40	 20.8191604614258	 171.628524780273	-1	 1437.46923828125	 605	 0
 10	 41	 20.5815410614014	 171.683395385742	-1	 2097.41748046875	 627	 0
 10	 42	 20.8118591308594	 171.599655151367	-1	 1404.58605957031	 649	 0
 10	 43	 20.7323684692383	 171.632568359375	-1	 1560.27416992188	 666	 0
 10	 44	 20.771032333374	 171.627304077148	-1	 1544.3056640625	 688	 0
 10	 45	 21.1460437774658	 171.526336669922	-1	 2142.6923828125	 698	 0
 10	 46	 20.900276184082	 171.543029785156	-1	 936.58056640625	 719	 0
 10	 47	 21.2056522369385	 171.917114257813	-1	 680.018249511719	 729	 0
 10	 48	 21.8313617706299	 172.021209716797	-1	 952.969360351563	 756	 0
 10	 49	 20.9452323913574	 171.772491455078	-1	 1254.35571289063	 776	 0
 10	 50	 21.2361125946045	 171.811630249023	-1	 1166.19470214844	 795	 0
 10	 51	 21.0185432434082	 172.689010620117	-1	 1462.666015625	 805	 0
 10	 52	 21.2128715515137	 172.137634277344	-1	 1370.89880371094	 817	 0
 10	 53	 21.1229095458984	 172.002914428711	-1	 1073.00988769531	 833	 0
 10	 54	 20.5822639465332	 172.121597290039	-1	 1612.8056640625	 851	 0
 10	 55	 20.4529800415039	 171.971160888672	-1	 680.706848144531	 877	 0
 10	 56	 20.7090587615967	 171.946258544922	-1	 917.276123046875	 881	 0
 10	 57	 20.7098503112793	 171.68196105957	-1	 615.991760253906	 907	 0
 10	 58	 20.6637859344482	 172.291061401367	-1	 831.955810546875	 923	 0
 10	 59	 20.5978488922119	 172.079177856445	-1	 883.544189453125	 935	 0
 10	 60	 20.4914245605469	 171.788024902344	-1	 974.307739257813	 953	 0
 10	 61	 20.6708755493164	 171.876266479492	-1	 923.390808105469	 971	 0
 10	 62	 20.3455829620361	 172.080230712891	-1	 1155.95458984375	 997	 0
 10	 63	 20.466890335083	 171.818649291992	-1	 908.567749023438	 1014	 0
 10	 64	 20.6722068786621	 172.255264282227	-1	 2571.06127929688	 1035	 0
 10	 65	 20.5724143981934	 171.969848632813	-1	 2504.435546875	 1046	 0
 10	 66	 20.2999458312988	 172.021774291992	-1	 1395.58471679688	 1062	 0
 10	 67	 20.7286052703857	 172.157257080078	-1	 1221.1796875	 1083	 0
 10	 68	 20.5395431518555	 171.287002563477	-1	 1026.86047363281	 1092	 0
 10	 69	 20.737585067749	 172.018432617188	-1	 1077.89794921875	 1099	 0
 10	 70	 20.4365043640137	 172.017715454102	-1	 1038.68090820313	 1115	 0
 10	 71	 20.6819343566895	 172.101821899414	-1	 1177.79370117188	 1125	 0
 10	 72	 20.5325164794922	 171.729827880859	-1	 1637.67114257813	 1144	 0
 10	 73	 20.5427398681641	 171.702285766602	-1	 681.924743652344	 1160	 0
 10	 74	 20.4043216705322	 172.040908813477	-1	 1106.28430175781	 1170	 0
 10	 75	 20.420539855957	 171.617614746094	-1	 1175.365234375	 1191	 0
 11	 29	 59.2048416137695	 129.20280456543	-1	 618.198974609375	 438	 0
 11	 30	 58.5390625	 130.056823730469	-1	 1519.77490234375	 442	 0
 11	 31	 58.5925788879395	 130.032012939453	-1	 1723.41479492188	 473	 0
 11	 32	 59.0517807006836	 130.400375366211	-1	 753.061889648438	 486	 0
 11	 33	 58.7394676208496	 130.033401489258	-1	 2355.36669921875	 493	 0
 11	 34	 58.9098205566406	 129.388519287109	-1	 1379.05053710938	 504	 0
 11	 35	 59.1786079406738	 128.020080566406	-1	 1065.26538085938	 531	 0
 11	 36	 59.3704681396484	 128.615676879883	-1	 1414.529296875	 542	 0
 11	 37	 59.3858108520508	 128.323883056641	-1	 547.870788574219	 559	 0
 11	 38	 61.432861328125	 128.218002319336	-1	 457.324584960938	 571	 0
 11	 39	 59.9876327514648	 128.643676757813	-1	 448.869689941406	 583	 0
 12	 39	 50.6784400939941	 122.839294433594	-1	 1120.00903320313	 593	 0
 12	 40	 50.5892868041992	 122.915008544922	-1	 1077.26696777344	 610	 0
 12	 41	 50.3952713012695	 122.774681091309	-1	 1651.6328125	 617	 0
 12	 42	 50.5381126403809	 122.370445251465	-1	 1481.44360351563	 644	 0
 12	 43	 50.5784759521484	 122.63842010498	-1	 1805.72485351563	 657	 0
 12	 44	 50.6653671264648	 123.083312988281	-1	 923.039428710938	 679	 0
 12	 45	 50.1577987670898	 122.798957824707	-1	 1245.87133789063	 695	 0
 12	 46	 50.6199722290039	 122.988899230957	-1	 983.524353027344	 720	 0
 12	 47	 50.1674842834473	 122.937690734863	-1	 833.314086914063	 742	 0
 12	 48	 50.517333984375	 122.660209655762	-1	 1088.14245605469	 760	 0
 12	 49	 50.5037956237793	 122.548240661621	-1	 1095.23266601563	 769	 0
 12	 50	 50.4350357055664	 122.98802947998	-1	 2071.83740234375	 784	 0
 12	 51	 50.6179161071777	 122.855659484863	-1	 902.66455078125	 811	 0
 13	 39	 165.368072509766	 31.8419380187988	-1	 1066.43994140625	 588	 0
 13	 40	 165.432800292969	 31.8535175323486	-1	 685.322814941406	 607	 0
 13	 41	 165.30207824707	 31.4951305389404	-1	 717.18212890625	 624	 0
 13	 42	 165.441040039063	 31.666353225708	-1	 1726.70166015625	 637	 0
 13	 43	 165.304718017578	 31.7421684265137	-1	 1079.29260253906	 653	 0
 13	 44	 165.583099365234	 32.0556221008301	-1	 1458.80065917969	 687	 0
 13	 45	 165.728775024414	 31.9483203887939	-1	 1477.78466796875	 691	 0
 13	 46	 165.605590820313	 32.0385437011719	-1	 1845.09619140625	 714	 0
 13	 47	 165.38623046875	 32.1283149719238	-1	 1411.36181640625	 738	 0
 13	 48	 165.523773193359	 31.3387718200684	-1	 661.5830078125	 750	 0
 14	 39	 86.8028259277344	 83.4547882080078	-1	 930.912780761719	 589	 0
 14	 40	 87.2342376708984	 84.691535949707	-1	 930.3486328125	 599	 0
 14	 41	 87.2031173706055	 84.7311935424805	-1	 1333.9775390625	 631	 0
 14	 42	 87.5348968505859	 84.4652862548828	-1	 928.737365722656	 651	 0
 14	 43	 87.1591339111328	 84.2828521728516	-1	 537.721496582031	 661	 0
 14	 44	 87.7973709106445	 85.3365097045898	-1	 1050.27978515625	 680	 0
 14	 45	 87.2938003540039	 84.7930374145508	-1	 1061.82751464844	 702	 0
 14	 46	 86.8511047363281	 83.9073181152344	-1	 833.425964355469	 715	 0
 14	 47	 87.1815414428711	 84.2977142333984	-1	 644.812316894531	 730	 0
 14	 48	 86.8318252563477	 83.546501159668	-1	 1549.0234375	 758	 0
 14	 49	 87.1084518432617	 83.7020645141602	-1	 2211.05224609375	 767	 0
 14	 50	 87.0826797485352	 83.9313125610352	-1	 1754.5029296875	 787	 0
 14	 51	 87.4494857788086	 84.6513366699219	-1	 1019.74053955078	 808	 0
 14	 52	 87.0742416381836	 84.2101287841797	-1	 993.445556640625	 819	 0
 15	 46	 106.630821228027	 65.8407897949219	-1	 728.210632324219	 721	 0
 15	 47	 106.094123840332	 66.0482864379883	-1	 1358.47314453125	 739	 0
 15	 48	 106.036514282227	 66.08740234375	-1	 947.862121582031	 755	 0
 15	 49	 105.999053955078	 66.0168533325195	-1	 1201.29418945313	 777	 0
 15	 50	 106.083534240723	 66.2432708740234	-1	 915.565612792969	 783	 0
 15	 51	 106.021820068359	 65.9607162475586	-1	 1310.80834960938	 799	 0
 15	 52	 106.127304077148	 65.8614196777344	-1	 917.947448730469	 823	 0
 15	 53	 106.02082824707	 66.5456771850586	-1	 1371.35864257813	 840	 0
 15	 54	 106.016662597656	 66.1770706176758	-1	 552.740539550781	 858	 0
 15	 55	 106.010871887207	 66.2182998657227	-1	 1398.06640625	 878	 0
 16	 50	 165.435485839844	 31.5822143554688	-1	 1261.14892578125	 781	 0
 16	 51	 165.613128662109	 30.851900100708	-1	 561.913940429688	 803	 0
 16	 52	 165.435638427734	 32.0920562744141	-1	 858.924865722656	 813	 0
 16	 53	 165.436584472656	 32.2730140686035	-1	 1338.22314453125	 832	 0
 16	 54	 165.728256225586	 32.0411949157715	-1	 1250.56689453125	 842	 0
 16	 55	 165.581497192383	 31.969352722168	-1	 851.261413574219	 860	 0
 16	 56	 165.563659667969	 32.0213088989258	-1	 1391.00512695313	 890	 0
 16	 57	 165.302337646484	 31.9699764251709	-1	 1760.80639648438	 900	 0
 16	 58	 165.906234741211	 31.5143947601318	-1	 736.292053222656	 927	 0
 16	 59	 165.837844848633	 32.0502128601074	-1	 1148.95300292969	 930	 0
 16	 60	 165.573425292969	 32.1551971435547	-1	 1621.13842773438	 951	 0
 17	 50	 44.5979804992676	 153.989028930664	-1	 486.148315429688	 791	 0
 17	 51	 46.0950508117676	 154.237014770508	-1	 1241.0029296875	 798	 0
 17	 52	 45.9677886962891	 154.230804443359	-1	 1002.87579345703	 814	 0
 17	 53	 45.7960510253906	 154.339752197266	-1	 977.928894042969	 828	 0
 17	 54	 45.7451477050781	 154.166030883789	-1	 1823.39086914063	 849	 0
 17	 55	 45.8762474060059	 154.242401123047	-1	 1408.63305664063	 867	 0
 17	 56	 46.2651329040527	 154.60514831543	-1	 1060.87133789063	 891	 0
 17	 57	 45.8750648498535	 153.962188720703	-1	 1125.68237304688	 898	 0
 17	 58	 46.0270500183105	 154.452133178711	-1	 1544.41369628906	 913	 0
 17	 59	 45.9467620849609	 154.032913208008	-1	 951.342529296875	 936	 0
 17	 60	 45.3394966125488	 153.887176513672	-1	 1414.89404296875	 955	 0
 17	 61	 45.8283500671387	 154.213653564453	-1	 1185.5126953125	 968	 0
 17	 62	 46.3768119812012	 154.602035522461	-1	 1115.96350097656	 996	 0
