Width	Height	nb_Planes	nb_Tracks	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
200	200	5000	87144	0.160	0.020	X Y sigmaX sigmaY	False
Track	Plane	CentroidX(px)	CentroidY(px)	CentroidZ(um)	Integrated_Intensity	id	Pair_Distance(px)
 226	 831	 113.526695251465	 76.0742645263672	-1	 2238.56494140625	 15473	 0
 226	 832	 113.457160949707	 75.6459045410156	-1	 1274.07202148438	 15494	 0
 226	 833	 113.256744384766	 75.9489364624023	-1	 1503.15966796875	 15510	 0
 226	 834	 113.68318939209	 76.2444000244141	-1	 1037.21752929688	 15527	 0
 226	 835	 112.98747253418	 76.2897186279297	-1	 548.646667480469	 15545	 0
 226	 836	 112.816589355469	 76.9958190917969	-1	 792.637084960938	 15554	 0
 226	 837	 112.585830688477	 76.7278289794922	-1	 608.873718261719	 15569	 0
 226	 838	 112.856292724609	 75.5032424926758	-1	 573.219055175781	 15586	 0
 226	 839	 113.096466064453	 75.6915588378906	-1	 1026.080078125	 15606	 0
 226	 840	 113.167533874512	 76.0028839111328	-1	 1064.57849121094	 15622	 0
 226	 841	 112.815063476563	 76.0898590087891	-1	 894.993713378906	 15639	 0
 226	 842	 113.28524017334	 75.7005081176758	-1	 626.003723144531	 15671	 0
 227	 830	 78.8751068115234	 90.5933837890625	-1	 948.63037109375	 15454	 0
 227	 831	 78.9298934936523	 90.3012542724609	-1	 1329.92578125	 15480	 0
 227	 832	 78.7969360351563	 90.4344253540039	-1	 1737.52429199219	 15488	 0
 227	 833	 78.9057464599609	 90.3887557983398	-1	 1171.90270996094	 15509	 0
 227	 834	 78.8921737670898	 90.1185150146484	-1	 766.421997070313	 15523	 0
 227	 835	 78.7685165405273	 89.8261184692383	-1	 773.714660644531	 15546	 0
 227	 836	 78.5229339599609	 90.1311569213867	-1	 751.374816894531	 15558	 0
 227	 837	 79.1739807128906	 90.728141784668	-1	 436.773986816406	 15565	 0
 227	 838	 78.3244171142578	 87.5336837768555	-1	 798.06591796875	 15588	 0
 227	 839	 78.6848983764648	 90.2016143798828	-1	 988.564331054688	 15616	 0
 227	 840	 78.799446105957	 90.8058624267578	-1	 1484.78515625	 15620	 0
 227	 841	 78.2982406616211	 90.7473602294922	-1	 694.875061035156	 15650	 0
 227	 842	 78.7609252929688	 90.8895492553711	-1	 709.673950195313	 15669	 0
 227	 843	 78.377067565918	 90.8312606811523	-1	 1419.88793945313	 15680	 0
 227	 844	 78.3189239501953	 89.7948303222656	-1	 515.615783691406	 15711	 0
 227	 845	 78.7502365112305	 90.8586883544922	-1	 1297.58264160156	 15717	 0
 227	 846	 78.6143112182617	 90.2723236083984	-1	 1530.45947265625	 15737	 0
 227	 847	 78.3297958374023	 90.0610961914063	-1	 1313.11987304688	 15757	 0
 227	 848	 78.5989761352539	 90.7413024902344	-1	 1559.30078125	 15773	 0
 227	 849	 78.5124053955078	 90.9532852172852	-1	 1403.73376464844	 15786	 0
 227	 850	 78.9060211181641	 90.8482818603516	-1	 1414.3779296875	 15798	 0
 227	 851	 78.9955596923828	 90.3456802368164	-1	 1521.376953125	 15811	 0
 227	 852	 78.7250442504883	 91.2287902832031	-1	 681.111450195313	 15835	 0
 228	 834	 38.5972023010254	 163.429779052734	-1	 961.400695800781	 15519	 0
 228	 835	 38.9803009033203	 162.83039855957	-1	 779.244934082031	 15540	 0
 228	 836	 38.9058303833008	 162.838394165039	-1	 858.885437011719	 15557	 0
 228	 837	 39.047248840332	 162.542251586914	-1	 1886.66015625	 15568	 0
 228	 838	 38.9005432128906	 162.716644287109	-1	 1250.13269042969	 15594	 0
 228	 839	 38.5249328613281	 162.82341003418	-1	 1090.50146484375	 15609	 0
 228	 840	 38.8993530273438	 162.963409423828	-1	 1296.10205078125	 15624	 0
 228	 841	 38.8726959228516	 162.909637451172	-1	 1049.8544921875	 15644	 0
 228	 842	 38.6840934753418	 163.046859741211	-1	 1351.50109863281	 15666	 0
 228	 843	 38.612476348877	 162.4423828125	-1	 1044.88610839844	 15674	 0
 228	 844	 38.2656440734863	 163.016906738281	-1	 1178.03125	 15706	 0
 228	 845	 38.8035430908203	 163.232696533203	-1	 1093.33276367188	 15723	 0
 228	 846	 39.1466598510742	 163.164093017578	-1	 770.166320800781	 15732	 0
 228	 847	 38.6039199829102	 162.938690185547	-1	 1339.384765625	 15750	 0
 228	 848	 38.7161827087402	 162.09130859375	-1	 1097.6513671875	 15766	 0
 228	 849	 38.414493560791	 162.477813720703	-1	 1642.41247558594	 15792	 0
 228	 850	 38.3202743530273	 162.892715454102	-1	 1302.06420898438	 15799	 0
 228	 851	 38.3463287353516	 163.001037597656	-1	 671.93701171875	 15816	 0
 228	 852	 38.4043273925781	 162.892837524414	-1	 1377.74975585938	 15830	 0
 228	 853	 38.6565933227539	 162.87809753418	-1	 1105.95922851563	 15857	 0
 228	 854	 38.8926811218262	 162.744506835938	-1	 573.698486328125	 15874	 0
 228	 855	 38.9694595336914	 163.022445678711	-1	 1990.92529296875	 15886	 0
 228	 856	 38.9497566223145	 163.127288818359	-1	 1126.67004394531	 15900	 0
 228	 857	 38.7470397949219	 162.614517211914	-1	 1418.46142578125	 15908	 0
 228	 858	 39.3896865844727	 163.137786865234	-1	 1184.66333007813	 15921	 0
 228	 859	 38.7600288391113	 162.979797363281	-1	 1622.60485839844	 15941	 0
 228	 860	 39.0388336181641	 163.110260009766	-1	 1549.81823730469	 15961	 0
 228	 861	 38.9778594970703	 162.771194458008	-1	 1831.24536132813	 15971	 0
 228	 862	 38.8678359985352	 162.756240844727	-1	 1614.3212890625	 16002	 0
 228	 863	 39.30859375	 162.705688476563	-1	 1648.49975585938	 16004	 0
 228	 864	 39.631175994873	 162.788970947266	-1	 2018.791015625	 16041	 0
 228	 865	 39.5313339233398	 162.993698120117	-1	 1869.99682617188	 16052	 0
 228	 866	 39.2880096435547	 162.736450195313	-1	 1971.22021484375	 16074	 0
 228	 867	 39.6367454528809	 162.56510925293	-1	 2120.58227539063	 16082	 0
 228	 868	 39.5175704956055	 162.373840332031	-1	 1879.95935058594	 16096	 0
 228	 869	 39.6320877075195	 162.546508789063	-1	 2363.93359375	 16126	 0
 228	 870	 39.2928581237793	 162.616500854492	-1	 2496.14599609375	 16139	 0
 228	 871	 39.3923950195313	 162.754653930664	-1	 2829.70874023438	 16155	 0
 228	 872	 38.8250999450684	 162.522018432617	-1	 2167.35302734375	 16182	 0
 228	 873	 38.9199600219727	 162.764541625977	-1	 1183.26000976563	 16196	 0
 228	 874	 38.8688316345215	 162.921798706055	-1	 909.184326171875	 16207	 0
 228	 875	 39.2674331665039	 163.085906982422	-1	 1416.8427734375	 16223	 0
 228	 876	 39.010498046875	 162.906112670898	-1	 1366.08459472656	 16255	 0
 228	 877	 39.5514450073242	 163.113082885742	-1	 1610.78344726563	 16276	 0
 228	 878	 38.9851570129395	 162.859451293945	-1	 1069.50830078125	 16283	 0
 228	 879	 39.4526329040527	 162.93701171875	-1	 1712.73950195313	 16303	 0
 228	 880	 38.8813896179199	 163.196395874023	-1	 1794.46569824219	 16334	 0
 228	 881	 38.7892036437988	 162.476455688477	-1	 743.77490234375	 16343	 0
 228	 882	 39.1822967529297	 162.914596557617	-1	 1355.04272460938	 16358	 0
 228	 883	 39.1527404785156	 162.913299560547	-1	 1386.87475585938	 16378	 0
 228	 884	 38.9852561950684	 162.7734375	-1	 1014.07635498047	 16411	 0
 228	 885	 39.2296676635742	 162.873001098633	-1	 1399.35546875	 16428	 0
 228	 886	 39.8196678161621	 163.111892700195	-1	 1355.49951171875	 16447	 0
 228	 887	 39.0111846923828	 163.060531616211	-1	 1325.45532226563	 16465	 0
 228	 888	 39.0572547912598	 162.801391601563	-1	 841.519165039063	 16487	 0
 228	 889	 39.0667495727539	 162.876205444336	-1	 1188.228515625	 16502	 0
 228	 890	 38.9130744934082	 162.946517944336	-1	 1688.87170410156	 16525	 0
 228	 891	 38.8914108276367	 162.672821044922	-1	 1017.71466064453	 16542	 0
 228	 892	 39.4161987304688	 163.09716796875	-1	 1835.83251953125	 16562	 0
 228	 893	 39.2622833251953	 162.931213378906	-1	 1184.43676757813	 16571	 0
 228	 894	 39.094612121582	 163.111694335938	-1	 1313.77612304688	 16585	 0
 228	 895	 38.9190864562988	 163.137435913086	-1	 864.46240234375	 16605	 0
 228	 896	 39.0886268615723	 162.991165161133	-1	 1621.37915039063	 16624	 0
 228	 897	 39.2365875244141	 163.128387451172	-1	 1725.82495117188	 16636	 0
 228	 898	 39.0686798095703	 163.011444091797	-1	 1400.57153320313	 16666	 0
 228	 899	 39.5331916809082	 162.885513305664	-1	 2147.4345703125	 16680	 0
 228	 900	 39.5204887390137	 162.863067626953	-1	 1400.82543945313	 16694	 0
 228	 901	 39.4261779785156	 162.94091796875	-1	 1941.85229492188	 16711	 0
 228	 902	 39.5360145568848	 163.088531494141	-1	 1983.99658203125	 16741	 0
 228	 903	 39.2171592712402	 163.149017333984	-1	 1607.67492675781	 16755	 0
 228	 904	 39.3959770202637	 163.164489746094	-1	 1726.21472167969	 16775	 0
 228	 905	 39.7225303649902	 162.910446166992	-1	 2059.31005859375	 16804	 0
 228	 906	 39.5212211608887	 163.182723999023	-1	 1813.46240234375	 16815	 0
 228	 907	 39.3378715515137	 163.073776245117	-1	 1568.65112304688	 16830	 0
 228	 908	 39.4187545776367	 163.283142089844	-1	 1318.23291015625	 16846	 0
 228	 909	 39.2237701416016	 162.819229125977	-1	 1672.17260742188	 16865	 0
 228	 910	 39.5885009765625	 163.080230712891	-1	 1840.03247070313	 16881	 0
 228	 911	 39.7304496765137	 162.693359375	-1	 2719.08081054688	 16902	 0
 228	 912	 39.6987800598145	 163.176284790039	-1	 2881.74365234375	 16927	 0
 228	 913	 39.3167495727539	 163.01692199707	-1	 2185.87524414063	 16942	 0
 228	 914	 39.5976486206055	 162.831100463867	-1	 1290.27160644531	 16963	 0
 228	 915	 39.1085968017578	 162.92822265625	-1	 2129.80615234375	 16987	 0
 228	 916	 39.3743667602539	 163.047988891602	-1	 1757.16625976563	 17007	 0
 228	 917	 39.1145286560059	 163.009338378906	-1	 2020.99658203125	 17026	 0
 228	 918	 39.417911529541	 163.028656005859	-1	 1514.2060546875	 17050	 0
 228	 919	 39.1829566955566	 163.110443115234	-1	 1909.2666015625	 17084	 0
 228	 920	 39.0551834106445	 162.885437011719	-1	 1786.81018066406	 17097	 0
 228	 921	 39.5383453369141	 163.026000976563	-1	 1845.74584960938	 17117	 0
 228	 922	 39.6959686279297	 162.643569946289	-1	 1572.29077148438	 17143	 0
 228	 923	 39.6695709228516	 162.506164550781	-1	 1054.08752441406	 17147	 0
 228	 924	 40.0243377685547	 162.791839599609	-1	 1133.57421875	 17168	 0
 228	 925	 39.4302215576172	 162.891326904297	-1	 1722.67602539063	 17184	 0
 228	 926	 39.1605110168457	 163.03532409668	-1	 1352.51049804688	 17206	 0
 228	 927	 39.2684783935547	 163.142883300781	-1	 2333.27685546875	 17215	 0
 228	 928	 39.2529563903809	 162.832122802734	-1	 1743.14428710938	 17240	 0
 228	 929	 39.4670372009277	 162.707168579102	-1	 1918.380859375	 17255	 0
 228	 930	 39.8604278564453	 162.792495727539	-1	 2198.47021484375	 17263	 0
 228	 931	 39.4937515258789	 162.743957519531	-1	 1627.7802734375	 17287	 0
 228	 932	 39.5463714599609	 162.835845947266	-1	 2163.14086914063	 17305	 0
 228	 933	 39.9297981262207	 162.628219604492	-1	 2453.36010742188	 17319	 0
 228	 934	 39.5113792419434	 162.914215087891	-1	 3184.43212890625	 17333	 0
 228	 935	 39.5311965942383	 162.90592956543	-1	 2100.69750976563	 17342	 0
 228	 936	 39.8384895324707	 163.015960693359	-1	 2044.43505859375	 17365	 0
 228	 937	 40.2251243591309	 162.980331420898	-1	 3214.47607421875	 17374	 0
 228	 938	 40.1522941589355	 162.922271728516	-1	 2102.0986328125	 17390	 0
 228	 939	 39.691047668457	 162.774353027344	-1	 2534.36791992188	 17414	 0
 228	 940	 39.764705657959	 163.033477783203	-1	 2470.359375	 17426	 0
 228	 941	 39.7051124572754	 163.262786865234	-1	 1704.97875976563	 17448	 0
 228	 942	 40.0628929138184	 162.911285400391	-1	 2452.34619140625	 17458	 0
 228	 943	 40.1522102355957	 163.032348632813	-1	 2262.82153320313	 17474	 0
 228	 944	 39.9545288085938	 162.999755859375	-1	 1758.70910644531	 17494	 0
 228	 945	 39.9158973693848	 163.074310302734	-1	 1953.94750976563	 17505	 0
 228	 946	 39.8667945861816	 162.892761230469	-1	 1750.99975585938	 17518	 0
 228	 947	 39.3853225708008	 163.039413452148	-1	 1276.27221679688	 17531	 0
 228	 948	 38.992374420166	 162.584320068359	-1	 759.586730957031	 17554	 0
 228	 949	 38.8505516052246	 162.816497802734	-1	 1154.90905761719	 17573	 0
 228	 950	 38.7726402282715	 163.101593017578	-1	 974.025756835938	 17596	 0
 228	 951	 39.7140197753906	 162.74543762207	-1	 1354.21630859375	 17607	 0
 228	 952	 39.1459884643555	 162.903747558594	-1	 1542.59985351563	 17622	 0
 228	 953	 38.7986755371094	 163.179946899414	-1	 1106.78759765625	 17643	 0
 228	 954	 38.8183898925781	 162.798522949219	-1	 1116.87707519531	 17665	 0
 228	 955	 38.9192886352539	 162.574890136719	-1	 1110.82397460938	 17679	 0
 228	 956	 38.8551788330078	 162.884323120117	-1	 1298.95336914063	 17691	 0
 228	 957	 38.3272323608398	 162.923782348633	-1	 961.236206054688	 17710	 0
 228	 958	 39.1011924743652	 162.385498046875	-1	 1339.58093261719	 17733	 0
 228	 959	 39.1307144165039	 162.785797119141	-1	 1497.81469726563	 17758	 0
 228	 960	 38.8931999206543	 162.735824584961	-1	 1734.64379882813	 17774	 0
 228	 961	 38.8074798583984	 162.390899658203	-1	 863.484252929688	 17789	 0
 228	 962	 39.030345916748	 162.981338500977	-1	 1412.21899414063	 17805	 0
 228	 963	 38.8505897521973	 162.599212646484	-1	 1562.8125	 17818	 0
 228	 964	 38.8290367126465	 162.632080078125	-1	 1026.64404296875	 17833	 0
 228	 965	 38.7277717590332	 162.625701904297	-1	 1168.4580078125	 17852	 0
 228	 966	 38.9140396118164	 163.162200927734	-1	 877.224670410156	 17873	 0
 228	 967	 39.2406044006348	 163.257888793945	-1	 509.231140136719	 17889	 0
 228	 968	 39.4034843444824	 162.821731567383	-1	 2051.8544921875	 17907	 0
 228	 969	 39.5442886352539	 162.982971191406	-1	 1130.84423828125	 17940	 0
 228	 970	 39.3600845336914	 163.177368164063	-1	 1153.31591796875	 17952	 0
 228	 971	 38.9341583251953	 163.24641418457	-1	 875.87255859375	 17981	 0
 228	 972	 39.129638671875	 162.807968139648	-1	 1290.7578125	 17997	 0
 228	 973	 38.9920349121094	 162.972610473633	-1	 1170.05322265625	 18006	 0
 228	 974	 39.3770027160645	 162.98291015625	-1	 1292.40234375	 18030	 0
 228	 975	 39.1722755432129	 162.937561035156	-1	 1351.14501953125	 18044	 0
 228	 976	 39.3286437988281	 163.175857543945	-1	 1302.65112304688	 18068	 0
 228	 977	 39.2222213745117	 162.954650878906	-1	 1002.4638671875	 18079	 0
 229	 839	 34.6160583496094	 153.938461303711	-1	 989.06591796875	 15604	 0
 229	 840	 35.8678703308105	 155.407363891602	-1	 1067.79809570313	 15623	 0
 229	 841	 35.5035858154297	 155.244812011719	-1	 1523.46069335938	 15638	 0
 229	 842	 35.1556205749512	 154.513931274414	-1	 1333.49291992188	 15654	 0
 229	 843	 35.2774925231934	 154.282196044922	-1	 1365.98291015625	 15687	 0
 229	 844	 35.3272323608398	 154.998001098633	-1	 1318.203125	 15697	 0
 229	 845	 34.9770545959473	 155.153045654297	-1	 1533.34399414063	 15724	 0
 229	 846	 35.1457862854004	 155.234405517578	-1	 1112.19519042969	 15731	 0
 229	 847	 35.1271820068359	 153.560852050781	-1	 558.642578125	 15749	 0
 229	 848	 34.6956520080566	 154.421585083008	-1	 1164.41320800781	 15774	 0
 229	 849	 34.883430480957	 154.380630493164	-1	 1099.29431152344	 15790	 0
 229	 850	 35.1390342712402	 154.201889038086	-1	 568.611022949219	 15808	 0
 229	 851	 34.9371566772461	 154.029388427734	-1	 495.581176757813	 15822	 0
 229	 852	 34.7545509338379	 153.612777709961	-1	 1111.99340820313	 15831	 0
 229	 853	 34.4418792724609	 154.339248657227	-1	 684.430725097656	 15848	 0
 229	 854	 34.8891410827637	 154.507537841797	-1	 1033.26342773438	 15867	 0
 229	 855	 34.9562377929688	 154.279556274414	-1	 476.350769042969	 15888	 0
 229	 856	 34.7052764892578	 154.115814208984	-1	 734.095581054688	 15896	 0
 229	 857	 34.7340049743652	 154.613067626953	-1	 1070.55786132813	 15912	 0
 229	 858	 34.471435546875	 154.747085571289	-1	 729.810729980469	 15930	 0
 229	 859	 35.1257209777832	 153.742874145508	-1	 1107.4453125	 15936	 0
 229	 860	 34.7605819702148	 153.51399230957	-1	 433.422790527344	 15955	 0
 230	 853	 62.0093421936035	 129.17529296875	-1	 994.059936523438	 15858	 0
 230	 854	 60.3854522705078	 128.74836730957	-1	 749.586059570313	 15865	 0
 230	 855	 59.617618560791	 128.056671142578	-1	 716.693237304688	 15878	 0
 230	 856	 62.1524238586426	 129.011505126953	-1	 1054.73461914063	 15892	 0
 230	 857	 61.3867607116699	 128.893447875977	-1	 2391.38427734375	 15917	 0
 230	 858	 61.2678604125977	 129.693023681641	-1	 1297.3525390625	 15929	 0
 230	 859	 61.9861946105957	 128.991348266602	-1	 1566.87097167969	 15942	 0
 230	 860	 61.4497032165527	 129.194442749023	-1	 1842.45227050781	 15954	 0
 230	 861	 62.0944595336914	 128.986877441406	-1	 1036.01440429688	 15982	 0
 230	 862	 62.4016189575195	 129.870834350586	-1	 936.080444335938	 15993	 0
 230	 863	 62.1266441345215	 129.41145324707	-1	 479.745056152344	 16021	 0
 230	 864	 62.312068939209	 129.663986206055	-1	 961.28955078125	 16028	 0
 230	 865	 62.1642875671387	 131.05632019043	-1	 1658.77526855469	 16047	 0
 230	 866	 61.8804321289063	 131.78971862793	-1	 1433.65954589844	 16073	 0
 230	 867	 62.3322105407715	 131.170150756836	-1	 1079.08471679688	 16076	 0
 230	 868	 61.7875709533691	 127.90079498291	-1	 1588.16186523438	 16106	 0
 230	 869	 61.5520553588867	 128.208099365234	-1	 1724.75561523438	 16113	 0
 230	 870	 62.4613456726074	 127.914520263672	-1	 976.093017578125	 16140	 0
 230	 871	 61.6527214050293	 128.155136108398	-1	 729.607604980469	 16156	 0
 230	 872	 62.3275032043457	 128.470321655273	-1	 1232.54162597656	 16188	 0
 230	 873	 62.1580352783203	 128.104141235352	-1	 988.281555175781	 16197	 0
 230	 874	 61.9547424316406	 129.961318969727	-1	 1240.46435546875	 16219	 0
 230	 875	 62.9275741577148	 127.848274230957	-1	 1390.2041015625	 16232	 0
 230	 876	 62.6457443237305	 128.9326171875	-1	 1386.27685546875	 16249	 0
 230	 877	 62.818431854248	 128.886032104492	-1	 1383.31909179688	 16268	 0
 230	 878	 62.3444747924805	 129.921234130859	-1	 2110.34326171875	 16297	 0
 230	 879	 62.4886894226074	 129.399978637695	-1	 1979.31811523438	 16315	 0
 230	 880	 62.1703720092773	 130.763595581055	-1	 1348.59533691406	 16326	 0
 230	 881	 62.078239440918	 130.954559326172	-1	 698.807495117188	 16340	 0
 231	 857	 25.4135856628418	 57.7605171203613	-1	 1426.03051757813	 15911	 0
 231	 858	 25.533374786377	 57.4791679382324	-1	 1467.81372070313	 15927	 0
 231	 859	 25.5213050842285	 57.7548370361328	-1	 1588.91528320313	 15949	 0
 231	 860	 25.300178527832	 57.6186904907227	-1	 831.158996582031	 15957	 0
 231	 861	 25.6112651824951	 57.6954383850098	-1	 1296.42993164063	 15979	 0
 231	 862	 25.1737098693848	 57.8790168762207	-1	 1314.94750976563	 15987	 0
 231	 863	 25.5271644592285	 57.401496887207	-1	 801.056884765625	 16011	 0
 231	 864	 25.4805507659912	 57.5507888793945	-1	 1096.28234863281	 16030	 0
 231	 865	 25.5068359375	 57.6465454101563	-1	 1186.71166992188	 16050	 0
 231	 866	 25.2787666320801	 57.5646667480469	-1	 1125.25903320313	 16064	 0
 231	 867	 25.3288803100586	 57.5691871643066	-1	 1369.24877929688	 16088	 0
 231	 868	 25.4954833984375	 57.9113731384277	-1	 1326.45178222656	 16094	 0
 231	 869	 25.1360492706299	 57.7763786315918	-1	 705.542724609375	 16117	 0
 231	 870	 25.3794975280762	 57.7167129516602	-1	 1493.13842773438	 16135	 0
 231	 871	 25.3126983642578	 57.7033500671387	-1	 1846.19641113281	 16169	 0
 231	 872	 25.2370777130127	 57.888729095459	-1	 1023.19378662109	 16186	 0
 231	 873	 25.602876663208	 57.7454948425293	-1	 1664.38500976563	 16203	 0
 231	 874	 25.4721450805664	 57.5898895263672	-1	 1467.15808105469	 16216	 0
 231	 875	 25.2452640533447	 57.756462097168	-1	 1097.06567382813	 16231	 0
 231	 876	 25.2137908935547	 57.669246673584	-1	 1057.37524414063	 16243	 0
 231	 877	 25.7546653747559	 57.6049270629883	-1	 892.954223632813	 16265	 0
 232	 866	 78.083625793457	 90.7027816772461	-1	 986.100463867188	 16065	 0
 232	 867	 77.8597946166992	 91.7759552001953	-1	 1233.53002929688	 16086	 0
 232	 868	 78.0433120727539	 91.6606903076172	-1	 1234.28759765625	 16100	 0
 232	 869	 77.8314971923828	 91.9549789428711	-1	 1051.55395507813	 16129	 0
 232	 870	 77.8657150268555	 91.8521041870117	-1	 1516.64086914063	 16142	 0
 232	 871	 77.8049926757813	 91.6209182739258	-1	 820.011535644531	 16159	 0
 232	 872	 77.8669204711914	 91.2852020263672	-1	 1422.02758789063	 16185	 0
 232	 873	 78.3917541503906	 90.8768310546875	-1	 1440.82495117188	 16199	 0
 232	 874	 77.9731674194336	 91.8914489746094	-1	 557.041137695313	 16212	 0
 232	 875	 77.8967361450195	 91.5871963500977	-1	 1054.2353515625	 16226	 0
 232	 876	 78.5332794189453	 90.3357009887695	-1	 419.030151367188	 16244	 0
 232	 877	 78.5063781738281	 90.3993606567383	-1	 1168.40747070313	 16279	 0
 233	 868	 83.3638000488281	 72.5429611206055	-1	 1237.32299804688	 16107	 0
 233	 869	 83.3131256103516	 72.6147384643555	-1	 1758.44262695313	 16124	 0
 233	 870	 83.1990737915039	 72.6382598876953	-1	 1822.92846679688	 16132	 0
 233	 871	 83.1587600708008	 72.2859191894531	-1	 1404.9716796875	 16166	 0
 233	 872	 82.4884033203125	 72.5780181884766	-1	 2214.22216796875	 16172	 0
 233	 873	 83.330451965332	 72.3276901245117	-1	 1021.48132324219	 16200	 0
 233	 874	 83.4744720458984	 72.7760314941406	-1	 1180.13012695313	 16208	 0
 233	 875	 83.2654800415039	 72.4631423950195	-1	 1113.83605957031	 16229	 0
 233	 876	 83.7316360473633	 72.3618774414063	-1	 1123.47521972656	 16242	 0
 233	 877	 83.4475250244141	 72.7061767578125	-1	 678.977172851563	 16271	 0
 233	 878	 83.119270324707	 73.0003662109375	-1	 773.987121582031	 16287	 0
 233	 879	 83.4415969848633	 72.6640243530273	-1	 1340.75024414063	 16302	 0
 233	 880	 83.212890625	 72.8223342895508	-1	 1079.64172363281	 16324	 0
 233	 881	 83.4510879516602	 72.499626159668	-1	 1017.04632568359	 16350	 0
 233	 882	 83.3182983398438	 72.6971054077148	-1	 765.098388671875	 16374	 0
 233	 883	 83.559944152832	 72.4453353881836	-1	 1090.076171875	 16395	 0
 234	 869	 73.9313735961914	 118.79704284668	-1	 1416.31030273438	 16121	 0
 234	 870	 73.9518127441406	 118.704154968262	-1	 1236.2109375	 16133	 0
 234	 871	 73.8302001953125	 118.494430541992	-1	 1668.1083984375	 16154	 0
 234	 872	 73.8955078125	 118.495819091797	-1	 1273.34228515625	 16176	 0
 234	 873	 73.7308807373047	 118.910003662109	-1	 1227.33728027344	 16201	 0
 234	 874	 73.900032043457	 118.470062255859	-1	 1661.49230957031	 16214	 0
 234	 875	 73.9909286499023	 118.536956787109	-1	 1532.8916015625	 16235	 0
 234	 876	 73.4760055541992	 118.832481384277	-1	 1148.24499511719	 16241	 0
 234	 877	 73.6300277709961	 118.733749389648	-1	 1228.88354492188	 16263	 0
 234	 878	 73.941162109375	 118.535430908203	-1	 1234.6220703125	 16285	 0
 234	 879	 73.8607406616211	 118.679267883301	-1	 671.956115722656	 16308	 0
 234	 880	 73.5594711303711	 118.324577331543	-1	 817.971557617188	 16322	 0
 234	 881	 73.9342575073242	 118.49584197998	-1	 1418.666015625	 16349	 0
 234	 882	 73.911735534668	 118.517784118652	-1	 1546.63000488281	 16360	 0
 234	 883	 74.1037216186523	 118.661178588867	-1	 1544.21728515625	 16388	 0
 234	 884	 73.7867202758789	 118.616714477539	-1	 1530.32177734375	 16414	 0
 234	 885	 74.0210494995117	 118.735122680664	-1	 875.874755859375	 16432	 0
 234	 886	 73.5788116455078	 118.496231079102	-1	 746.557739257813	 16435	 0
 234	 887	 74.0957107543945	 118.389526367188	-1	 1488.37719726563	 16475	 0
 234	 888	 74.0172805786133	 118.459182739258	-1	 614.361145019531	 16498	 0
 234	 889	 73.9689483642578	 118.60090637207	-1	 932.794555664063	 16510	 0
 234	 890	 73.9097366333008	 118.587844848633	-1	 1764.49658203125	 16522	 0
 234	 891	 73.7296981811523	 118.295257568359	-1	 1490.35498046875	 16539	 0
 234	 892	 73.7961120605469	 118.733612060547	-1	 1394.96435546875	 16565	 0
 234	 893	 73.8183898925781	 118.634208679199	-1	 1244.51879882813	 16578	 0
 234	 894	 73.9105834960938	 118.600708007813	-1	 1032.74169921875	 16588	 0
 234	 895	 73.8604202270508	 118.789848327637	-1	 1302.79455566406	 16615	 0
 235	 875	 75.7584381103516	 103.772758483887	-1	 1558.11889648438	 16228	 0
 235	 876	 75.6034851074219	 101.685890197754	-1	 1487.0302734375	 16239	 0
 235	 877	 75.2728118896484	 101.527374267578	-1	 769.529602050781	 16267	 0
 235	 878	 75.8886947631836	 102.454551696777	-1	 1213.50610351563	 16288	 0
 235	 879	 75.8564682006836	 102.358436584473	-1	 1165.6640625	 16301	 0
 235	 880	 75.7571258544922	 103.180740356445	-1	 2107.7314453125	 16337	 0
 235	 881	 75.5790328979492	 102.145668029785	-1	 2224.6240234375	 16353	 0
 235	 882	 76.4759063720703	 104.795654296875	-1	 1203.27270507813	 16357	 0
 235	 883	 75.6045684814453	 103.092628479004	-1	 1242.50756835938	 16384	 0
 235	 884	 75.3507537841797	 102.578964233398	-1	 607.991394042969	 16416	 0
 236	 879	 77.9012298583984	 91.9358520507813	-1	 612.355590820313	 16313	 0
 236	 880	 78.1199111938477	 91.8845062255859	-1	 1430.10107421875	 16323	 0
 236	 881	 78.0149917602539	 91.9481887817383	-1	 1238.07556152344	 16348	 0
 236	 882	 77.998291015625	 91.886360168457	-1	 1592.41223144531	 16361	 0
 236	 883	 78.3678283691406	 91.2632064819336	-1	 555.411743164063	 16382	 0
 236	 884	 78.4757614135742	 91.8507385253906	-1	 718.581848144531	 16412	 0
 236	 885	 77.9250717163086	 91.1887893676758	-1	 1117.75671386719	 16421	 0
 236	 886	 77.7879638671875	 91.5538177490234	-1	 994.811767578125	 16446	 0
 236	 887	 78.1113739013672	 91.4511337280273	-1	 1130.0517578125	 16457	 0
 236	 888	 78.0042572021484	 91.6170883178711	-1	 1358.13293457031	 16489	 0
 236	 889	 77.9195938110352	 91.4003067016602	-1	 1371.361328125	 16507	 0
 236	 890	 77.5996704101563	 91.8623580932617	-1	 753.971557617188	 16518	 0
 236	 891	 77.8514175415039	 91.3542251586914	-1	 602.480895996094	 16535	 0
 236	 892	 78.0393829345703	 91.8518447875977	-1	 892.408020019531	 16550	 0
 236	 893	 77.5274810791016	 91.575439453125	-1	 642.582824707031	 16580	 0
