Width	Height	nb_Planes	nb_Tracks	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
 1	 24	 76.1612091064453	 104.364738464355	-1	 2681.72192382813	 239	 0
 1	 25	 76.1171417236328	 104.359016418457	-1	 2343.87622070313	 255	 0
 1	 26	 76.1508636474609	 104.113998413086	-1	 2406.89306640625	 266	 0
 1	 27	 76.0981674194336	 104.253471374512	-1	 2785.72216796875	 272	 0
 1	 28	 76.2743759155273	 104.694610595703	-1	 1868.9599609375	 282	 0
 1	 29	 76.268180847168	 104.352615356445	-1	 2036.22265625	 294	 0
 1	 30	 76.2117156982422	 104.157371520996	-1	 1596.75573730469	 300	 0
 1	 31	 76.2930908203125	 103.682098388672	-1	 615.406921386719	 312	 0
 1	 32	 76.1725463867188	 103.733001708984	-1	 1667.62487792969	 322	 0
 1	 33	 75.5124969482422	 102.795906066895	-1	 1990.74072265625	 331	 0
 1	 34	 76.2705841064453	 104.178695678711	-1	 2534.26928710938	 349	 0
 1	 35	 76.2815093994141	 104.123260498047	-1	 3465.287109375	 353	 0
 1	 36	 76.2514266967773	 104.061729431152	-1	 3088.46337890625	 375	 0
 1	 37	 76.3804016113281	 104.000053405762	-1	 2915.94848632813	 380	 0
 1	 38	 76.3801803588867	 103.790184020996	-1	 3031.86181640625	 393	 0
 1	 39	 76.2028503417969	 104.138648986816	-1	 3758.71630859375	 406	 0
 1	 40	 76.1978988647461	 103.908851623535	-1	 3766.09130859375	 412	 0
 1	 41	 76.1806869506836	 103.693183898926	-1	 2819.34545898438	 423	 0
 1	 42	 76.2632751464844	 103.766326904297	-1	 2150.71020507813	 443	 0
 1	 43	 76.3061065673828	 103.812545776367	-1	 1551.55407714844	 454	 0
 1	 44	 76.2766418457031	 104.200508117676	-1	 3142.119140625	 466	 0
 1	 45	 76.1831130981445	 103.881805419922	-1	 2570.5029296875	 481	 0
 1	 46	 76.1972732543945	 104.253814697266	-1	 1924.40759277344	 492	 0
 1	 47	 76.1120834350586	 103.4931640625	-1	 1714.5947265625	 511	 0
 1	 48	 76.4290771484375	 103.681030273438	-1	 1683.71948242188	 527	 0
 1	 49	 75.9112091064453	 103.523109436035	-1	 1383.10083007813	 538	 0
 1	 50	 76.3987426757813	 103.659461975098	-1	 1346.95556640625	 551	 0
 1	 51	 76.0060348510742	 103.659683227539	-1	 1742.29345703125	 563	 0
 1	 52	 76.2101287841797	 104.063117980957	-1	 1947.35009765625	 580	 0
 1	 53	 76.696662902832	 103.362487792969	-1	 1253.53405761719	 590	 0
 1	 54	 76.2283172607422	 103.844535827637	-1	 1122.76489257813	 613	 0
 1	 55	 75.8177261352539	 103.084693908691	-1	 1174.11547851563	 626	 0
 1	 56	 76.0682983398438	 102.945121765137	-1	 1638.01635742188	 645	 0
 1	 57	 75.8893356323242	 102.966293334961	-1	 1055.6376953125	 661	 0
 1	 58	 75.9133377075195	 103.41911315918	-1	 970.003845214844	 670	 0
 1	 59	 76.4645385742188	 103.29264831543	-1	 634.802307128906	 684	 0
 1	 60	 75.8564376831055	 103.208625793457	-1	 1130.92102050781	 692	 0
 1	 61	 76.135368347168	 102.992706298828	-1	 964.067626953125	 706	 0
 1	 62	 76.3357238769531	 103.674728393555	-1	 1474.74731445313	 717	 0
 1	 63	 77.6547241210938	 103.952041625977	-1	 2488.88232421875	 732	 0
 1	 64	 76.4249725341797	 103.02783203125	-1	 1567.69750976563	 742	 0
 1	 65	 76.6554946899414	 103.461120605469	-1	 2081.97509765625	 763	 0
 1	 66	 76.532844543457	 103.924949645996	-1	 2424.736328125	 773	 0
 1	 67	 76.5666275024414	 103.87370300293	-1	 2129.02709960938	 795	 0
 1	 68	 76.4513626098633	 103.978889465332	-1	 3005.212890625	 798	 0
 1	 69	 76.5739440917969	 104.03833770752	-1	 2359.94311523438	 814	 0
 1	 70	 76.8909149169922	 103.711326599121	-1	 2491.09375	 820	 0
 1	 71	 76.410400390625	 103.449897766113	-1	 2192.10864257813	 841	 0
 1	 72	 76.2213287353516	 104.024871826172	-1	 2256.318359375	 850	 0
 1	 73	 76.4278869628906	 103.439834594727	-1	 2051.17309570313	 869	 0
 1	 74	 76.4190063476563	 103.694602966309	-1	 2396.302734375	 884	 0
 1	 75	 76.0628662109375	 104.158782958984	-1	 2656.54125976563	 895	 0
 1	 76	 76.3410263061523	 103.652656555176	-1	 2877.248046875	 911	 0
 1	 77	 76.3662261962891	 103.962532043457	-1	 2578.73583984375	 922	 0
 1	 78	 76.5499877929688	 103.669990539551	-1	 2139.837890625	 936	 0
 1	 79	 76.3169479370117	 103.572761535645	-1	 1686.01428222656	 948	 0
 1	 80	 76.2414932250977	 103.653511047363	-1	 1808.70727539063	 961	 0
 1	 81	 76.4488372802734	 104.254600524902	-1	 2166.4404296875	 976	 0
 1	 82	 76.2130355834961	 104.220878601074	-1	 1290.73327636719	 989	 0
 1	 83	 76.1804351806641	 104.018180847168	-1	 1965.97705078125	 997	 0
 1	 84	 76.3702621459961	 104.121643066406	-1	 1985.58081054688	 1017	 0
 1	 85	 75.7282638549805	 103.781547546387	-1	 1572.615234375	 1021	 0
 1	 86	 76.1145248413086	 103.951126098633	-1	 1549.45678710938	 1049	 0
 1	 87	 76.6885681152344	 105.032112121582	-1	 1898.72216796875	 1053	 0
 1	 88	 76.1975631713867	 104.245941162109	-1	 1146.66650390625	 1078	 0
 1	 89	 76.4525451660156	 104.571731567383	-1	 691.722717285156	 1093	 0
 1	 90	 77.0168075561523	 104.544090270996	-1	 580.364501953125	 1095	 0
 1	 91	 76.440788269043	 104.001029968262	-1	 916.460083007813	 1110	 0
 1	 92	 76.4252624511719	 104.856330871582	-1	 2549.50415039063	 1125	 0
 1	 93	 75.6991500854492	 105.162864685059	-1	 852.20263671875	 1138	 0
 1	 94	 76.3829879760742	 104.50537109375	-1	 1766.767578125	 1148	 0
 1	 95	 76.226448059082	 104.952674865723	-1	 2128.45849609375	 1157	 0
 1	 96	 76.4056625366211	 104.476890563965	-1	 2042.11694335938	 1178	 0
 1	 97	 76.3332443237305	 104.590393066406	-1	 1808.63732910156	 1188	 0
 1	 98	 76.3172378540039	 104.387321472168	-1	 2040.3916015625	 1199	 0
 1	 99	 76.4614334106445	 104.075645446777	-1	 1657.125	 1210	 0
 1	 100	 76.2239074707031	 104.196968078613	-1	 3032.9443359375	 1222	 0
 1	 101	 76.606086730957	 104.224411010742	-1	 2096.86083984375	 1230	 0
 1	 102	 76.4734039306641	 104.024032592773	-1	 2365.39038085938	 1244	 0
 1	 103	 76.4478073120117	 103.941276550293	-1	 1379.70031738281	 1248	 0
 1	 104	 76.2670288085938	 104.110527038574	-1	 2463.1884765625	 1271	 0
 1	 105	 76.3415908813477	 103.578353881836	-1	 2088.70166015625	 1274	 0
 1	 106	 76.4725799560547	 103.751663208008	-1	 809.779296875	 1297	 0
 1	 107	 76.6184921264648	 103.912567138672	-1	 3642.86938476563	 1303	 0
 1	 108	 76.8178176879883	 104.416130065918	-1	 2352.1748046875	 1311	 0
 1	 109	 76.722785949707	 104.469459533691	-1	 1698.80578613281	 1330	 0
 1	 110	 76.3994750976563	 103.663421630859	-1	 1802.09887695313	 1338	 0
 1	 111	 76.2674331665039	 103.959648132324	-1	 1368.74755859375	 1349	 0
 1	 112	 76.3049240112305	 103.964347839355	-1	 1483.4345703125	 1356	 0
 1	 113	 75.96826171875	 103.98641204834	-1	 1369.89868164063	 1365	 0
 1	 114	 76.6029586791992	 103.987396240234	-1	 1974.81372070313	 1387	 0
 1	 115	 76.4768676757813	 104.552558898926	-1	 2792.734375	 1395	 0
 1	 116	 76.5730667114258	 104.43172454834	-1	 2215.58862304688	 1407	 0
 1	 117	 76.6288681030273	 104.51252746582	-1	 2531.466796875	 1418	 0
 1	 118	 76.4751510620117	 104.213806152344	-1	 2086.76635742188	 1429	 0
 1	 119	 76.5283737182617	 104.482299804688	-1	 1643.56481933594	 1439	 0
 1	 120	 76.5490417480469	 103.628196716309	-1	 2037.59008789063	 1467	 0
 1	 121	 76.1303634643555	 104.176170349121	-1	 1390.43701171875	 1471	 0
 1	 122	 76.7101593017578	 103.754623413086	-1	 1632.06469726563	 1488	 0
 1	 123	 76.5353164672852	 103.742034912109	-1	 1615.14599609375	 1509	 0
 1	 124	 76.2501602172852	 103.836883544922	-1	 1297.70080566406	 1524	 0
 1	 125	 76.4351425170898	 103.405471801758	-1	 1733.201171875	 1532	 0
 1	 126	 76.5451736450195	 104.045867919922	-1	 1220.5947265625	 1539	 0
 1	 127	 76.3620147705078	 103.984619140625	-1	 1683.96569824219	 1559	 0
 1	 128	 76.5534362792969	 104.237480163574	-1	 1563.27661132813	 1568	 0
 1	 129	 76.053466796875	 103.641288757324	-1	 887.586669921875	 1585	 0
 1	 130	 76.5200805664063	 103.322410583496	-1	 1032.8076171875	 1592	 0
 1	 131	 76.5181655883789	 104.013412475586	-1	 934.998840332031	 1610	 0
 1	 132	 76.2380142211914	 103.698745727539	-1	 1120.20239257813	 1622	 0
 1	 133	 76.375617980957	 103.531562805176	-1	 1279.89282226563	 1635	 0
 1	 134	 76.587532043457	 103.551010131836	-1	 1311.2841796875	 1651	 0
 1	 135	 76.5064239501953	 103.814178466797	-1	 2547.28759765625	 1658	 0
 1	 136	 76.2957611083984	 104.307006835938	-1	 1626.95654296875	 1683	 0
 1	 137	 76.5513610839844	 104.236022949219	-1	 1590.8037109375	 1689	 0
 1	 138	 76.2946624755859	 103.976936340332	-1	 1683.42321777344	 1695	 0
 1	 139	 76.7346420288086	 103.734130859375	-1	 2979.5556640625	 1711	 0
 1	 140	 76.6417541503906	 104.211273193359	-1	 2892.8291015625	 1721	 0
 1	 141	 76.4333801269531	 103.967842102051	-1	 3011.1455078125	 1734	 0
 1	 142	 76.6142120361328	 104.291305541992	-1	 3109.73828125	 1748	 0
 1	 143	 76.9042282104492	 103.840171813965	-1	 2581.54370117188	 1750	 0
 1	 144	 76.7116775512695	 104.058975219727	-1	 2823.45874023438	 1763	 0
 1	 145	 76.6307907104492	 103.859924316406	-1	 2197.0546875	 1775	 0
 1	 146	 76.7563552856445	 104.107025146484	-1	 2725.58740234375	 1792	 0
 1	 147	 76.4619216918945	 103.716636657715	-1	 2867.37475585938	 1802	 0
 1	 148	 76.5846786499023	 104.076965332031	-1	 2826.173828125	 1820	 0
 1	 149	 76.7425155639648	 104.0244140625	-1	 1621.1015625	 1827	 0
 1	 150	 76.4340896606445	 103.961296081543	-1	 3067.5615234375	 1851	 0
 1	 151	 76.6182632446289	 103.934051513672	-1	 2893.29272460938	 1858	 0
 1	 152	 76.6071853637695	 103.733459472656	-1	 2575.7587890625	 1878	 0
 1	 153	 76.6316070556641	 103.97966003418	-1	 3437.48046875	 1895	 0
 1	 154	 76.6159286499023	 104.110275268555	-1	 3237.95361328125	 1907	 0
 1	 155	 76.5484466552734	 104.295753479004	-1	 3399.37841796875	 1921	 0
 1	 156	 76.5923309326172	 104.284721374512	-1	 2969.0888671875	 1943	 0
 1	 157	 76.700569152832	 104.290618896484	-1	 3201.7509765625	 1949	 0
 1	 158	 76.6073989868164	 103.887641906738	-1	 2795.11108398438	 1968	 0
 1	 159	 76.6611557006836	 103.977584838867	-1	 2579.1572265625	 1977	 0
 1	 160	 76.5632705688477	 104.004280090332	-1	 3694.81762695313	 1984	 0
 1	 161	 76.6737976074219	 103.987281799316	-1	 4099.49755859375	 2009	 0
 1	 162	 76.7226867675781	 104.380157470703	-1	 4325.548828125	 2022	 0
 1	 163	 76.4984588623047	 104.253791809082	-1	 4310.34716796875	 2037	 0
 1	 164	 76.525505065918	 104.338592529297	-1	 3984.28515625	 2044	 0
 1	 165	 76.6679382324219	 104.230987548828	-1	 2858.71875	 2056	 0
 1	 166	 76.8008499145508	 104.186431884766	-1	 3733.47729492188	 2070	 0
 1	 167	 76.5658264160156	 104.135887145996	-1	 4413.40576171875	 2091	 0
 1	 168	 76.4969635009766	 104.427375793457	-1	 6060.0576171875	 2106	 0
 1	 169	 76.6947479248047	 104.437896728516	-1	 5813.8984375	 2126	 0
 1	 170	 76.5522079467773	 104.350357055664	-1	 4213.49169921875	 2139	 0
 1	 171	 76.6126861572266	 104.136299133301	-1	 4018.87255859375	 2155	 0
 1	 172	 76.5693893432617	 104.582359313965	-1	 4224.0478515625	 2166	 0
 1	 173	 76.4944763183594	 104.080474853516	-1	 3873.68701171875	 2195	 0
 1	 174	 76.7857131958008	 104.082183837891	-1	 3885.85034179688	 2199	 0
 1	 175	 76.6885299682617	 104.074890136719	-1	 4038.45678710938	 2214	 0
 1	 176	 76.4186325073242	 104.154090881348	-1	 3251.97021484375	 2240	 0
 1	 177	 76.4200210571289	 103.928016662598	-1	 2937.95849609375	 2244	 0
 1	 178	 76.4063415527344	 104.041305541992	-1	 2901.587890625	 2267	 0
 1	 179	 76.3617324829102	 104.03067779541	-1	 3653.44165039063	 2277	 0
 1	 180	 76.4010314941406	 103.713523864746	-1	 3296.96240234375	 2295	 0
 1	 181	 76.1122360229492	 104.595405578613	-1	 3896.08764648438	 2315	 0
 1	 182	 76.1088638305664	 104.254821777344	-1	 2739.30859375	 2324	 0
 1	 183	 76.2290878295898	 104.219085693359	-1	 3184.5673828125	 2347	 0
 1	 184	 76.4186859130859	 104.140396118164	-1	 3437.03930664063	 2356	 0
 1	 185	 76.5991821289063	 104.264038085938	-1	 3745.35766601563	 2377	 0
 1	 186	 76.2800979614258	 104.243377685547	-1	 2501.5048828125	 2387	 0
 1	 187	 76.733283996582	 104.247108459473	-1	 2696.20751953125	 2412	 0
 1	 188	 76.5465087890625	 104.05623626709	-1	 2769.0537109375	 2422	 0
 1	 189	 76.5455627441406	 103.79997253418	-1	 2504.4072265625	 2448	 0
 1	 190	 76.4734725952148	 104.314750671387	-1	 2778.37768554688	 2453	 0
 1	 191	 76.5190277099609	 104.568916320801	-1	 2344.3193359375	 2477	 0
 1	 192	 76.687370300293	 104.285598754883	-1	 3130.40307617188	 2490	 0
 1	 193	 76.4532928466797	 104.309432983398	-1	 2434.05810546875	 2503	 0
 1	 194	 76.6907424926758	 104.234130859375	-1	 2534.72192382813	 2511	 0
 1	 195	 76.5003814697266	 104.182014465332	-1	 2665.8896484375	 2535	 0
 1	 196	 76.2863235473633	 104.349876403809	-1	 2957.28759765625	 2547	 0
 1	 197	 76.511589050293	 104.402687072754	-1	 2136.77880859375	 2560	 0
 1	 198	 76.466796875	 104.437377929688	-1	 1153.04809570313	 2578	 0
 1	 199	 76.487922668457	 104.271591186523	-1	 2245.28247070313	 2595	 0
 1	 200	 76.5213317871094	 104.699821472168	-1	 1818.61352539063	 2603	 0
 1	 201	 76.2056198120117	 104.356048583984	-1	 1293.22802734375	 2611	 0
 1	 202	 76.4194641113281	 104.535095214844	-1	 2174.23681640625	 2625	 0
 1	 203	 76.5232009887695	 104.64673614502	-1	 2833.24951171875	 2642	 0
 1	 204	 76.5134048461914	 104.500602722168	-1	 3011.08447265625	 2649	 0
 1	 205	 76.3018951416016	 104.609413146973	-1	 2992.6240234375	 2664	 0
 1	 206	 76.5809326171875	 104.593681335449	-1	 3341.02270507813	 2684	 0
 1	 207	 76.4671401977539	 104.602203369141	-1	 3618.44482421875	 2698	 0
 1	 208	 76.3261337280273	 104.111236572266	-1	 2775.67431640625	 2704	 0
 1	 209	 76.3331604003906	 104.612991333008	-1	 2215.46362304688	 2733	 0
 1	 210	 76.3456878662109	 104.536888122559	-1	 2450.88671875	 2740	 0
 1	 211	 76.2880477905273	 104.653762817383	-1	 3067.56591796875	 2753	 0
 1	 212	 76.3226318359375	 104.896797180176	-1	 2422.416015625	 2783	 0
 1	 213	 76.4835510253906	 104.675987243652	-1	 2512.63305664063	 2792	 0
 1	 214	 76.5073547363281	 104.667167663574	-1	 2256.4365234375	 2799	 0
 1	 215	 76.4969940185547	 104.774253845215	-1	 3304.38354492188	 2813	 0
 1	 216	 76.305419921875	 104.637573242188	-1	 2486.84155273438	 2830	 0
 1	 217	 76.340202331543	 104.518562316895	-1	 2908.6201171875	 2838	 0
 1	 218	 76.3991394042969	 104.670211791992	-1	 2179.55151367188	 2858	 0
 1	 219	 76.1893310546875	 104.60277557373	-1	 2758.6767578125	 2866	 0
 1	 220	 76.3461608886719	 104.235702514648	-1	 1972.5556640625	 2887	 0
 1	 221	 76.5125885009766	 104.498863220215	-1	 3910.9638671875	 2895	 0
 1	 222	 76.5008163452148	 104.364326477051	-1	 3811.576171875	 2903	 0
 1	 223	 76.723503112793	 104.38020324707	-1	 3680.1708984375	 2923	 0
 1	 224	 75.9724044799805	 103.983062744141	-1	 1244.64233398438	 2938	 0
 1	 225	 76.0755310058594	 104.368858337402	-1	 1312.8193359375	 2941	 0
 1	 226	 75.8598251342773	 104.154121398926	-1	 2008.09680175781	 2951	 0
 1	 227	 76.676383972168	 103.884521484375	-1	 1344.31774902344	 2966	 0
 1	 228	 76.5322647094727	 104.338493347168	-1	 1162.13598632813	 2972	 0
 1	 229	 76.7076797485352	 104.237998962402	-1	 1404.80578613281	 2992	 0
 1	 230	 76.5867004394531	 104.590614318848	-1	 1661.06237792969	 3000	 0
 1	 231	 76.3619995117188	 103.52677154541	-1	 910.4345703125	 3007	 0
 1	 232	 76.7666320800781	 103.978958129883	-1	 1449.88879394531	 3024	 0
 1	 233	 76.3892974853516	 104.091438293457	-1	 1765.58203125	 3031	 0
 1	 234	 76.740608215332	 104.329658508301	-1	 1861.59118652344	 3045	 0
 1	 235	 76.6270141601563	 103.938812255859	-1	 1600.16271972656	 3060	 0
 1	 236	 76.9038314819336	 103.950736999512	-1	 1131.17041015625	 3070	 0
 1	 237	 76.502082824707	 103.80411529541	-1	 1167.46801757813	 3080	 0
 1	 238	 76.3698883056641	 103.647033691406	-1	 1434.13525390625	 3090	 0
 1	 239	 76.1863861083984	 104.570106506348	-1	 1479.71850585938	 3099	 0
 1	 240	 76.6402435302734	 104.333755493164	-1	 1349.69921875	 3111	 0
 1	 241	 76.3268051147461	 104.110023498535	-1	 1101.51318359375	 3121	 0
 1	 242	 76.4963989257813	 104.047859191895	-1	 1260.16967773438	 3137	 0
 1	 243	 76.7031631469727	 104.264366149902	-1	 1378.16052246094	 3151	 0
 1	 244	 76.7453994750977	 103.719146728516	-1	 1744.07629394531	 3158	 0
 1	 245	 76.7200164794922	 103.951858520508	-1	 1384.96826171875	 3168	 0
 1	 246	 76.3086242675781	 104.239082336426	-1	 964.847961425781	 3185	 0
 1	 247	 76.4076614379883	 104.234214782715	-1	 1955.16479492188	 3211	 0
 1	 248	 76.3648300170898	 104.057945251465	-1	 1163.10437011719	 3222	 0
 1	 249	 76.402717590332	 103.810974121094	-1	 1338.06030273438	 3230	 0
 1	 250	 76.4321823120117	 104.264320373535	-1	 1206.48168945313	 3251	 0
 1	 251	 76.3337173461914	 103.889450073242	-1	 1607.16345214844	 3265	 0
 1	 252	 76.5374984741211	 104.429481506348	-1	 1449.83520507813	 3267	 0
 1	 253	 76.1519470214844	 104.268333435059	-1	 1679.40551757813	 3284	 0
 1	 254	 76.499397277832	 104.231513977051	-1	 2305.78271484375	 3304	 0
 1	 255	 76.6985855102539	 103.561721801758	-1	 2440.05224609375	 3318	 0
 1	 256	 76.3924255371094	 103.963584899902	-1	 1930.35461425781	 3339	 0
 1	 257	 76.6928787231445	 103.807037353516	-1	 3062.9150390625	 3346	 0
 1	 258	 76.6459503173828	 103.961235046387	-1	 2444.2900390625	 3354	 0
 1	 259	 76.420539855957	 103.834350585938	-1	 2711.3232421875	 3378	 0
 1	 260	 76.5428695678711	 103.679336547852	-1	 2194.4482421875	 3392	 0
 1	 261	 76.7867889404297	 103.380989074707	-1	 1478.28588867188	 3402	 0
 1	 262	 76.5399475097656	 103.688110351563	-1	 1247.4697265625	 3413	 0
 1	 263	 76.854606628418	 104.231391906738	-1	 1381.50793457031	 3427	 0
 1	 264	 76.3192672729492	 103.839248657227	-1	 1934.45654296875	 3449	 0
 1	 265	 76.6910552978516	 104.051361083984	-1	 2355.5	 3462	 0
 1	 266	 76.2993469238281	 104.212936401367	-1	 1671.38525390625	 3468	 0
 1	 267	 76.5507125854492	 104.303977966309	-1	 1820.76025390625	 3491	 0
 1	 268	 76.3718338012695	 104.256507873535	-1	 2090.17333984375	 3510	 0
 1	 269	 76.5999145507813	 104.088348388672	-1	 2028.03881835938	 3523	 0
 1	 270	 76.4026184082031	 104.106704711914	-1	 1794.3974609375	 3543	 0
 1	 271	 76.4058380126953	 104.181594848633	-1	 942.337219238281	 3555	 0
 1	 272	 76.8549880981445	 104.517562866211	-1	 1360.06860351563	 3588	 0
 1	 273	 76.4795913696289	 104.185020446777	-1	 2032.80151367188	 3598	 0
 1	 274	 76.6798553466797	 103.75562286377	-1	 2405.16259765625	 3613	 0
 1	 275	 76.6639022827148	 104.219589233398	-1	 2574.818359375	 3620	 0
 1	 276	 76.4901428222656	 104.23804473877	-1	 3897.103515625	 3633	 0
 1	 277	 76.7671966552734	 104.066024780273	-1	 3180.7568359375	 3650	 0
 1	 278	 76.3959350585938	 104.16722869873	-1	 3929.03686523438	 3660	 0
 1	 279	 76.5386352539063	 104.018836975098	-1	 3064.11596679688	 3677	 0
 1	 280	 76.559944152832	 104.174919128418	-1	 2942.693359375	 3686	 0
 1	 281	 76.9210739135742	 103.968490600586	-1	 2107.78369140625	 3697	 0
 1	 282	 76.2154235839844	 103.689468383789	-1	 1467.7529296875	 3713	 0
 1	 283	 76.5169677734375	 103.471717834473	-1	 1754.08227539063	 3720	 0
 1	 284	 76.9577178955078	 103.755393981934	-1	 1867.392578125	 3730	 0
 1	 285	 76.750602722168	 104.18480682373	-1	 1990.01025390625	 3746	 0
 1	 286	 76.5975112915039	 103.889060974121	-1	 2723.84936523438	 3764	 0
 1	 287	 76.5607757568359	 103.983894348145	-1	 1997.75720214844	 3786	 0
 1	 288	 76.8676452636719	 104.066062927246	-1	 2736.3857421875	 3796	 0
 1	 289	 76.9811096191406	 104.238891601563	-1	 2649.1494140625	 3803	 0
 1	 290	 76.6058502197266	 103.981056213379	-1	 3013.7138671875	 3823	 0
 1	 291	 76.5993041992188	 104.073829650879	-1	 2727.23681640625	 3836	 0
 1	 292	 76.6119079589844	 104.09041595459	-1	 2334.88696289063	 3844	 0
 1	 293	 76.5607681274414	 104.056175231934	-1	 2291.88525390625	 3858	 0
 1	 294	 76.144889831543	 104.212791442871	-1	 2581.20654296875	 3873	 0
 1	 295	 76.7448425292969	 104.22346496582	-1	 2935.8876953125	 3891	 0
 1	 296	 76.4440383911133	 103.808380126953	-1	 2708.97705078125	 3905	 0
 1	 297	 76.5410308837891	 104.043022155762	-1	 3535.05029296875	 3915	 0
 1	 298	 76.7841720581055	 103.720657348633	-1	 2765.08813476563	 3922	 0
 1	 299	 76.6308517456055	 104.233879089355	-1	 3421.48950195313	 3943	 0
 1	 300	 76.6382141113281	 104.093139648438	-1	 3416.59594726563	 3947	 0
 1	 301	 76.5449447631836	 103.967559814453	-1	 3207.64819335938	 3962	 0
 1	 302	 76.3825454711914	 104.233703613281	-1	 3661.29809570313	 3968	 0
 1	 303	 76.4133529663086	 104.396873474121	-1	 3314.93237304688	 3982	 0
 1	 304	 76.5505294799805	 104.471244812012	-1	 2154.99609375	 3995	 0
 1	 305	 76.1778717041016	 103.969482421875	-1	 2077.04760742188	 4001	 0
 1	 306	 76.6548156738281	 104.307922363281	-1	 2058.10986328125	 4009	 0
 1	 307	 76.0638046264648	 104.36254119873	-1	 1767.43298339844	 4026	 0
 1	 308	 76.3823776245117	 104.163528442383	-1	 2776.15405273438	 4032	 0
 1	 309	 76.3764877319336	 104.099304199219	-1	 1891.82275390625	 4048	 0
 1	 310	 76.4470062255859	 104.18684387207	-1	 1545.74951171875	 4057	 0
 1	 311	 76.3066253662109	 104.319862365723	-1	 2224.02221679688	 4070	 0
 1	 312	 76.0610885620117	 104.454978942871	-1	 2278.90551757813	 4073	 0
 1	 313	 76.2310333251953	 103.990104675293	-1	 2590.40405273438	 4091	 0
 1	 314	 76.1218185424805	 103.967208862305	-1	 2070.80004882813	 4107	 0
 1	 315	 76.1386947631836	 104.140411376953	-1	 1840.36572265625	 4113	 0
 1	 316	 76.062370300293	 104.053428649902	-1	 2380.36865234375	 4126	 0
 1	 317	 76.1109161376953	 104.12858581543	-1	 1404.42309570313	 4142	 0
 1	 318	 76.7456588745117	 104.047889709473	-1	 3446.09252929688	 4149	 0
 1	 319	 76.3190002441406	 104.079216003418	-1	 2352.728515625	 4159	 0
 1	 320	 76.49951171875	 104.089736938477	-1	 2563.76025390625	 4176	 0
 1	 321	 76.6507949829102	 104.042930603027	-1	 3367.33642578125	 4189	 0
 1	 322	 76.397346496582	 103.915824890137	-1	 2603.0830078125	 4198	 0
 1	 323	 76.3140869140625	 103.95964050293	-1	 2347.47021484375	 4214	 0
 1	 324	 76.3453979492188	 103.953338623047	-1	 3338.10302734375	 4223	 0
 1	 325	 76.4874114990234	 103.623779296875	-1	 2672.80810546875	 4231	 0
 1	 326	 76.4447860717773	 104.093330383301	-1	 4877.43359375	 4243	 0
 1	 327	 76.2426223754883	 104.107223510742	-1	 3398.51831054688	 4255	 0
 1	 328	 76.3324661254883	 104.068534851074	-1	 4257.41064453125	 4265	 0
 1	 329	 76.1715240478516	 104.307792663574	-1	 2984.12548828125	 4279	 0
 1	 330	 76.4453582763672	 104.02067565918	-1	 3800.55078125	 4293	 0
 1	 331	 76.2366943359375	 104.373229980469	-1	 4160.384765625	 4302	 0
 1	 332	 75.9937515258789	 104.235260009766	-1	 3666.3544921875	 4309	 0
